D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_51_796.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_51_796.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_51_796.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_51_904.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_51_904.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_51_904.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_010.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_010.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_010.jpg, -0.2103456, 1, 0, 30.17824
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_115.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_115.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_115.jpg, 0, 1, 0, 30.18995
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_220.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_220.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_220.jpg, 0, 0.7075444, 0, 30.13256
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_325.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_325.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_325.jpg, 0, 0.4153281, 0, 30.05005
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_430.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_430.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_430.jpg, 0, 0.148927, 0, 29.92862
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_531.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_531.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_531.jpg, 0, 0.4512343, 0, 29.97765
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_631.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_631.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_631.jpg, 0, 0.7521256, 0, 30.1128
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_735.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_735.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_735.jpg, 0, 1, 0, 30.19391
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_842.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_842.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_842.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_52_944.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_52_944.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_52_944.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_044.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_044.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_044.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_146.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_146.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_146.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_253.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_253.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_253.jpg, 0, 1, 0, 30.19033
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_355.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_355.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_355.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_456.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_456.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_456.jpg, 0, 0.7789015, 0, 30.14647
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_559.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_559.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_559.jpg, 0, 0.4739343, 0, 30.06923
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_661.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_661.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_661.jpg, 0, 0.1695471, 0, 29.99023
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_762.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_762.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_762.jpg, 0, 0, 0, 29.75151
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_863.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_863.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_863.jpg, 0, 0, 0, 29.45231
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_53_966.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_53_966.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_53_966.jpg, 0, 0, 0, 29.15657
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_069.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_069.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_069.jpg, 0, 0, 0, 28.80559
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_172.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_172.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_172.jpg, 0, 0, 0, 28.51637
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_273.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_273.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_273.jpg, 0, 0, 0, 28.23002
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_377.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_377.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_377.jpg, 0, 0, 0, 27.94657
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_479.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_479.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_479.jpg, -0.1580994, 0, 0, 27.65667
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_581.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_581.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_581.jpg, -0.2851209, 0, 0, 27.2891
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_684.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_684.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_684.jpg, 0, 0, 0, 27.01245
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_789.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_789.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_789.jpg, 0, 0, 0, 26.6827
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_893.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_893.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_893.jpg, 0, 0, 0, 26.4143
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_54_996.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_54_996.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_54_996.jpg, 0, 0, 0, 26.14904
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_100.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_100.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_100.jpg, -0.229632, 0, 0, 25.86391
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_204.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_204.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_204.jpg, -0.09967529, 0, 0, 25.55947
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_310.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_310.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_310.jpg, 0, 0, 0, 25.24578
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_414.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_414.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_414.jpg, 0, 0, 0, 24.99172
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_519.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_519.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_519.jpg, 0, 0, 0, 24.74076
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_623.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_623.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_623.jpg, -0.0602439, 0, 0, 24.49159
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_729.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_729.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_729.jpg, -0.2493023, 0, 0, 24.12697
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_833.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_833.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_833.jpg, 0, 0, 0, 23.88061
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_55_937.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_55_937.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_55_937.jpg, 0, 0, 0, 23.63817
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_042.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_042.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_042.jpg, 0, 0, 0, 23.40031
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_146.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_146.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_146.jpg, -0.3123561, 0, 0, 23.12061
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_251.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_251.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_251.jpg, -0.6699998, 0, 0, 22.5921
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_354.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_354.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_354.jpg, -0.4856774, 0, 0, 22.23435
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_459.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_459.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_459.jpg, -0.1912757, 0, 0, 22.03454
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_564.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_564.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_564.jpg, 0, 0, 0, 21.79381
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_672.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_672.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_672.jpg, 0, 0, 0, 21.52419
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_771.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_771.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_771.jpg, 0, 0, 0, 21.30413
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_878.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_878.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_878.jpg, -0.0620673, 0, 0, 21.09278
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_56_979.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_56_979.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_56_979.jpg, -0.3635214, 0, 0, 20.81403
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_080.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_080.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_080.jpg, -0.2703438, 0, 0, 20.52844
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_182.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_182.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_182.jpg, 0, 0, 0, 20.31295
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_283.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_283.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_283.jpg, 0, 0, 0, 20.1142
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_385.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_385.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_385.jpg, 0, 0, 0, 19.87669
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_487.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_487.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_487.jpg, 0, 0, 0, 19.7759
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_589.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_589.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_589.jpg, 0, 0, 0, 19.56558
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_692.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_692.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_692.jpg, 0, 0, 0, 19.06792
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_795.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_795.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_795.jpg, -0.1883751, 0, 0, 19.22548
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_57_897.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_57_897.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_57_897.jpg, -0.4743336, 0, 0, 18.55722
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_001.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_001.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_001.jpg, -0.20555, 0, 0, 18.7552
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_105.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_105.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_105.jpg, 0, 0, 0, 18.08306
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_210.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_210.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_210.jpg, 0, 0, 0, 17.83652
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_314.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_314.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_314.jpg, -0.0672207, 0, 0, 18.16061
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_418.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_418.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_418.jpg, -0.3601668, 0, 0, 17.44244
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_523.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_523.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_523.jpg, -0.5246066, 0, 0, 17.61393
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_627.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_627.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_627.jpg, -0.210626, 0, 0, 16.92006
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_734.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_734.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_734.jpg, 0, 0.229056, 0, 16.80174
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_837.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_837.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_837.jpg, 0, 0.5238678, 0, 17.53009
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_58_943.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_58_943.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_58_943.jpg, 0, 0.8158164, 0, 17.88694
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_050.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_050.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_050.jpg, -0.3195471, 0.9548023, 0, 19.09626
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_156.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_156.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_156.jpg, -0.6142061, 0.6601431, 0, 19.85225
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_262.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_262.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_262.jpg, -0.9348488, 0.3395004, 0, 19.79528
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_370.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_370.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_370.jpg, -0.9316267, 0, 0, 19.39479
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_476.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_476.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_476.jpg, -0.6337372, 0, 0, 19.54947
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_581.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_581.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_581.jpg, -0.3158468, 0, 0, 19.03318
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_686.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_686.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_686.jpg, -0.02493436, 0, 0, 19.20266
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_791.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_791.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_791.jpg, 0, 0, 0, 18.98088
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_895.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_895.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_895.jpg, 0, 0, 0, 18.33428
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_14_59_998.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_14_59_998.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_14_59_998.jpg, 0, 0, 0, 18.62203
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_098.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_098.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_098.jpg, 0, 0, 0, 17.93431
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_203.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_203.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_203.jpg, 0, 0, 0, 18.2549
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_308.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_308.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_308.jpg, 0, 0, 0.1040268, 17.78507
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_414.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_414.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_414.jpg, 0, 0, 0.4188375, 15.85329
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_517.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_517.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_517.jpg, 0, 0, 0.1274613, 14.26829
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_623.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_623.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_623.jpg, 0, 0, 0, 12.95332
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_730.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_730.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_730.jpg, 0, 0, 0, 12.77976
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_835.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_835.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_835.jpg, 0, 0, 0, 13.2041
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_00_939.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_00_939.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_00_939.jpg, 0, 0, 0, 12.51156
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_046.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_046.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_046.jpg, 0, 0, 0, 12.93715
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_149.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_149.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_149.jpg, 0, 0, 0, 12.77979
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_251.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_251.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_251.jpg, 0, 0, 0, 12.09614
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_355.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_355.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_355.jpg, 0, 0, 0, 12.52109
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_461.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_461.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_461.jpg, 0, 0, 0, 11.84311
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_570.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_570.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_570.jpg, 0, 0, 0, 11.69788
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_669.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_669.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_669.jpg, 0, 0, 0, 12.12597
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_775.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_775.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_775.jpg, 0, 0, 0, 11.4465
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_880.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_880.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_880.jpg, 0, 0, 0, 11.87193
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_01_987.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_01_987.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_01_987.jpg, 0, 0, 0, 11.22464
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_02_093.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_02_093.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_02_093.jpg, 0, 0, 0, 11.73421
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_15_02_196.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_15_02_196.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_15_02_196.jpg, 0, 0, 0, 11.29642
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_16_19_001.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_16_19_001.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_16_19_001.jpg, 0, 0, 0, 7.693678E-05
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_16_19_107.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_16_19_107.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_16_19_107.jpg, 0, 0, 0, 7.515665E-05
D:\simulator-windows-64\data\IMG\center_2024_08_12_19_16_19_215.jpg, D:\simulator-windows-64\data\IMG\left_2024_08_12_19_16_19_215.jpg, D:\simulator-windows-64\data\IMG\right_2024_08_12_19_16_19_215.jpg, 0, 0, 0, 7.799479E-05
